10.0,-0.2753123534966629,0.1911936935666074,-0.10847243829608896,-0.11600295595740465,-0.08846320409035661,-0.38407590826706234,-0.03130359694596389,0.32183637879272037,0.033719424118713544,-0.31100120715515434,1.0,0.40326224543930983,0.1907419097560537,-0.22591773443917815,-0.09656360583244893,0.09292749829848974,-0.3392892196648928,0.24179481981264192,0.2988266988970536,0.06430434314521881
11.0,0.13823301950333486,0.3012453800714829,0.2638725892709386,0.21914806989706523,0.2391572100347925,0.0012155322606992687,0.3751819472080026,0.16020748283313543,-0.11563635618124983,0.25560406838960875,0.40326224543930983,1.0,0.13179078913641445,-0.017002887133589734,-0.12626047927603934,0.31971795141284937,-0.5135065881426647,-0.15038621824773274,-0.03878768014523373,0.2970632220894862
12.0,-0.1671182482964518,-0.5079311514640952,-0.5853917708633805,-0.36456857378000423,-0.24887088109344027,-0.3568921091761759,-0.574412687831343,-0.09076390817661781,0.8368337384012792,-0.23302387298523058,0.1907419097560537,0.13179078913641445,1.0,-0.12904961780663135,0.5298909740540894,-0.5824416561528046,0.23156912332788174,0.611458279798882,0.36996402202588513,-0.5922288439607661
13.0,0.44111451533616275,0.21082083193282825,0.22258862771197144,0.439373616971401,0.3898773301213713,0.4830773895475322,0.19242383329518387,-0.2273018386231222,-0.19398578540814576,0.26619616539374763,-0.22591773443917815,-0.017002887133589734,-0.12904961780663135,1.0,0.20831242858560567,0.05781598013492616,0.3148019718623829,-0.2889447663391933,0.1413256033353768,0.19917944565953732
14.0,-0.3275180246770885,-0.676458266098124,-0.7356964577120217,-0.47834691305184296,-0.432743428053387,-0.037371627469396124,-0.7215487319228024,-0.3106611749338702,0.48048302616903754,-0.474773868405795,-0.09656360583244893,-0.12626047927603934,0.5298909740540894,0.20831242858560567,1.0,-0.7527274901231035,0.7203883313942799,0.44503558328449566,0.4454851154705269,-0.7111046690192289
15.0,0.553414048867917,0.8157765679392622,0.9047147779255853,0.6202463397801284,0.6636465865927291,0.3093942843274246,0.9140305708850542,0.2847542557516603,-0.6587817746530557,0.5124564031803013,0.09292749829848974,0.31971795141284937,-0.5824416561528046,0.05781598013492616,-0.7527274901231035,1.0,-0.715310438171817,-0.5877567341053193,-0.43990623637562815,0.8726877117674653
16.0,-0.32401744642381114,-0.6623779623068834,-0.6548551308975977,-0.4414596929858854,-0.46364639811379554,0.000937449875044499,-0.675949421104295,-0.384154290503901,0.3242131896590625,-0.4342555330609364,-0.3392892196648928,-0.5135065881426647,0.23156912332788174,0.3148019718623829,0.7203883313942799,-0.715310438171817,1.0,0.34540384514672473,0.2646621083500794,-0.6629987965353866
17.0,-0.38200450483268644,-0.48697061022676874,-0.660329761847779,-0.5156280882893823,-0.4166437830329832,-0.5518105805636989,-0.6451369324277362,0.38340726034481154,0.6498445847038481,-0.5122701038342525,0.24179481981264192,-0.15038621824773274,0.611458279798882,-0.2889447663391933,0.44503558328449566,-0.5877567341053193,0.34540384514672473,1.0,0.39481863249057497,-0.5200421698271166
18.0,-0.2472854457368136,-0.2759492042618633,-0.4107256618857036,-0.17938928952998884,-0.24451810424036158,-0.005976264714544674,-0.44007638413589545,0.011450633900083542,0.2634052387886678,-0.29875910605894634,0.2988266988970536,-0.03878768014523373,0.36996402202588513,0.1413256033353768,0.4454851154705269,-0.43990623637562815,0.2646621083500794,0.39481863249057497,1.0,-0.2990274703791394
19.0,0.6726168827628615,0.929899616935167,0.9201675817131459,0.7900406761907524,0.7795124021877747,0.38730703003523675,0.9101234853004807,0.4369231074348064,-0.6551455134909909,0.6085632695435165,0.06430434314521881,0.2970632220894862,-0.5922288439607661,0.19917944565953732,-0.7111046690192289,0.8726877117674653,-0.6629987965353866,-0.5200421698271166,-0.2990274703791394,1.0
